0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
-490.205061885,-490.288435493,-0.0251002521432,-0.267855231528,-1386.79660288,0.46690425346,0.392057789929,-1.13047743071,-0.0262199288535,567.912179918,1990.33328612,-775.783614407,-0.136564053577,-0.021597009193,0.225765832174,-0.0746500484851,0.0466086025542,0.649846203786,0.044745537666,0.154605192036,-0.0143035540049,-38.6059428873,-59.4381129068,385.48075383,0.00205194916563,-0.0304465542656,-0.02431210716,-0.0787629069631,0.421740467944,0.640284219559,-0.146798122914,0.58336267208,0.0871746664017,-0.115020080201,5.06186064182,0.606936940259,0.072997099919,-0.0125118931756,-0.0242525155573,-0.0034664287054,-0.212498956592,0.0526654610775,-0.0248232630014,-0.0754533265616,-0.0108515475812,0.0507082671607,-1.20472833015,-0.179963620797,0.0161020356063,0.0162954538439,0.0204115183559,-0.0134893178973,0.0108271891898,0.00188099331882,-0.0046895762181,0.0538813622137,0.0116852063763,-0.0201849310451,0.029228225883,0.0093135085877,1.70460112111e-05,0.124350728724,0.0389694574713,0.0122115404646,0.00488975644646,-0.0116594521197
0.0251002521432,0.0251002521432,-0.326660475219,0.00304815582791,0.0531350053921,-1.0251412266,0.0531350053921,0.00304815582791,-1.0251412266,-775.783614407,-775.783614407,7797.06720211,0.237089205144,0.237089205144,-0.0465557198794,0.0272280415412,0.553345735537,-0.0207460439442,0.553345735537,0.0272280415412,-0.0207460439442,388.557261792,388.557261792,-3897.53122733,-0.0372260199967,-0.0372260199967,0.00552772870229,0.0277103782968,-0.110987283377,0.0744259789853,-0.110987283377,0.0277103782968,0.0744259789853,0.337237916819,0.337237916819,0.0797039821776,0.0152097225825,0.0152097225825,-0.00637743728028,-0.00236738986005,0.00553495598994,6.17619299493e-05,0.00553495598994,-0.00236738986005,6.17619299493e-05,-0.0764975709273,-0.0764975709273,-0.0308651363971,0.00155356112469,0.00155356112469,0.00410435985584,-0.00126121651998,-0.00126121651998,0.000995692628652,0.00105151485223,-0.00131964562546,0.0024963966144,-0.00131964562546,0.00105151485223,0.0024963966144,0.00778483588072,0.00778483588072,0.00455578911455,0.00103177119527,0.00103177119527,-0.00220183612319
-59.4381129068,-38.6059428873,-388.557261792,-1066.00598283,70.5225867677,710.389335139,-5.37810772604,71.4179836927,-47.4760020004,-0.021597009193,-0.136564053577,0.237089205144,4392.02631141,660.492729116,993.175593813,-1585.35160717,-0.740773231739,-0.0339265510303,-1.7823336721,0.475092994191,0.0547535358152,-560.648709532,-560.721660331,-0.074783259898,-57.7287954366,-38.8699119071,-387.224875883,-1062.42726251,-82.1391317592,-816.160334876,-7.00761026378,-81.0473350461,-62.6345745042,-0.00362438128753,-0.195685758231,-0.196187000405,6.65338477995,-0.0972213137014,-1.15425214768,0.461213806407,0.140633693969,0.162896017016,0.536530372556,0.0945192619804,-0.0839861186181,-0.0439696991295,-0.337221649893,-0.177623341572,-0.0740894096044,-0.114822901602,0.142988272899,-0.713025080434,0.0244685703281,0.209258515226,-0.160889154706,0.00403491628588,0.112973374216,-0.167946854322,0.102899895555,0.0540286997809,-0.0387498520835,0.0475908299023,0.00812452094782,-0.017131649305,-0.0865194672883,-0.0779925613117
-38.6059428873,-59.4381129068,-388.557261792,71.4179836927,-5.37810772604,-47.4760020004,70.5225867677,-1066.00598283,710.389335139,-0.136564053577,-0.021597009193,0.237089205144,660.492729116,4392.02631141,993.175593813,0.475092994191,-1.7823336721,0.0547535358152,-0.740773231739,-1585.35160717,-0.0339265510303,-560.721660331,-560.648709532,-0.074783259898,-38.8699119071,-57.7287954366,-387.224875883,-81.0473350461,-7.00761026378,-62.6345745042,-82.1391317592,-1062.42726251,-816.160334876,-0.195685758231,-0.00362438128753,-0.196187000405,-0.0972213137014,6.65338477995,-1.15425214768,0.0945192619804,0.536530372556,-0.0839861186181,0.140633693969,0.461213806407,0.162896017016,-0.337221649893,-0.0439696991295,-0.177623341572,-0.114822901602,-0.0740894096044,0.142988272899,0.0244685703281,-0.713025080434,0.209258515226,0.102899895555,-0.167946854322,0.0540286997809,0.00403491628588,-0.160889154706,0.112973374216,0.0475908299023,-0.0387498520835,0.00812452094782,-0.0865194672883,-0.017131649305,-0.0779925613117
-385.48075383,-385.48075383,-3897.53122733,710.379369313,-47.1605767175,-474.485382162,-47.1605767175,710.379369313,-474.485382162,0.225765832174,0.225765832174,-0.0465557198794,993.175593813,993.175593813,10005.3777405,-0.0573311367906,0.0503288745856,-1.53544888123,0.0503288745856,-0.0573311367906,-1.53544888123,0.074783259898,0.074783259898,-0.268727919901,-389.959101496,-389.959101496,-3896.92078678,-816.66749578,-63.0733305886,-629.339069782,-63.0733305886,-816.66749578,-629.339069782,-0.190580721116,-0.190580721116,-0.033517134658,-0.248470674092,-0.248470674092,-0.0727183829809,-0.498551433602,-0.02836917709,-0.07631304777,-0.02836917709,-0.498551433602,-0.07631304777,-0.0330982419074,-0.0330982419074,0.00266287539252,0.00554188208462,0.00554188208462,0.0155028969814,0.0360688720459,0.0360688720459,-0.0302927153659,0.0844287031863,0.0146398643442,0.01654727847,0.0146398643442,0.0844287031863,0.01654727847,0.00139059280132,0.00139059280132,0.00205524920906,-0.000503375903525,-0.000503375903525,-0.00568056085662
0.0466086025542,0.044745537666,-0.553345735537,-58.5566581605,38.6300510423,389.148183429,-0.0274214146462,0.249666288015,-0.164120824334,0.154605192036,-0.0746500484851,0.0272280415412,-1585.35160717,0.475092994191,-0.0573311367906,2253.16844516,-638.199164685,-776.517736051,-560.3610381,560.313049416,0.0158984424773,-1.7823336721,-0.740773231739,-0.0503288745856,0.25463210996,0.0301723547646,0.269510789482,-58.281445861,38.6877556941,385.876794808,-0.0278594194749,0.173958739157,0.123827283595,0.102476898911,0.0175985339893,0.0034759028716,0.624486053533,0.123809333198,0.647462403737,4.76759121792,0.0121185882311,0.726096728503,-0.00139241199357,-0.0731863221228,0.00227585232444,0.687889989896,0.170829881533,0.128189804505,0.0342053056329,-0.0319406492645,-0.122695611269,-0.174119729222,-0.00293025762591,0.0938044205977,-0.808358607823,-0.0544553916344,-0.192593901709,-0.0388056068068,-0.00845262240383,-0.0247343065241,-0.101597026513,0.0421317301656,-0.0244629395181,0.0570756354789,-0.0262495943374,0.05321589127
-0.0746500484851,0.154605192036,-0.0272280415412,38.6300510423,-58.5566581605,-389.148183429,0.249666288015,-0.0274214146462,0.164120824334,0.044745537666,0.0466086025542,0.553345735537,-0.740773231739,-1.7823336721,0.0503288745856,-638.199164685,2253.16844516,776.517736051,560.313049416,-560.3610381,-0.0158984424773,0.475092994191,-1585.35160717,0.0573311367906,0.0175985339893,0.102476898911,-0.0034759028716,38.6877556941,-58.281445861,-385.876794808,0.173958739157,-0.027859419475,-0.123827283595,0.0301723547646,0.25463210996,-0.269510789482,0.170829881533,0.687889989896,-0.128189804505,0.0121185882311,4.76759121792,-0.726096728503,-0.0731863221228,-0.00139241199356,-0.00227585232444,0.123809333198,0.624486053533,-0.647462403737,-0.0319406492645,0.0342053056329,0.122695611269,0.0421317301656,-0.101597026513,0.0244629395181,-0.0544553916344,-0.808358607823,0.192593901709,-0.00845262240383,-0.0388056068068,0.0247343065241,-0.00293025762591,-0.174119729222,-0.0938044205977,-0.0262495943374,0.0570756354789,-0.05321589127
-0.649846203786,0.0143035540049,-0.0207460439442,386.58219659,-386.58219659,-3897.23119884,-0.360423080019,0.360423080019,-0.00505008290142,-0.0143035540049,0.649846203786,-0.0207460439442,-0.0339265510303,0.0547535358152,-1.53544888123,-776.517736051,776.517736051,7798.07349716,-0.0158984424773,0.0158984424773,-0.437385336977,-0.0547535358152,0.0339265510303,-1.53544888123,0.648808028177,-0.0270482712633,-0.0525450103689,388.987123393,-388.987123393,-3897.42704892,0.329129914224,-0.329129914224,-0.0863818806313,0.0270482712633,-0.648808028177,-0.0525450103689,-0.133462436028,-0.023183862557,0.0788350347189,0.261059380347,-0.261059380347,0.0748702987363,-0.044269234225,0.044269234225,0.0158796065663,0.023183862557,0.133462436028,0.0788350347189,0.0018981269004,-0.0018981269004,-0.022023104225,0.00568033337228,0.00174989588623,-0.00020327951637,-0.0387540102171,0.0387540102171,-0.0273080237031,0.0102926619295,-0.0102926619295,-0.00798257064311,-0.00174989588623,-0.00568033337228,-0.00020327951637,0.00215333279699,-0.00215333279699,0.0102405017127
0.154605192036,-0.0746500484851,-0.0272280415412,-0.0274214146462,0.249666288015,0.164120824334,-58.5566581605,38.6300510423,-389.148183429,0.0466086025542,0.044745537666,0.553345735537,-1.7823336721,-0.740773231739,0.0503288745856,-560.3610381,560.313049416,-0.0158984424773,2253.16844516,-638.199164685,776.517736051,-1585.35160717,0.475092994191,0.0573311367906,0.102476898911,0.0175985339893,-0.0034759028716,-0.0278594194749,0.173958739157,-0.123827283595,-58.281445861,38.6877556941,-385.876794808,0.25463210996,0.0301723547646,-0.269510789482,0.687889989896,0.170829881533,-0.128189804505,-0.00139241199356,-0.0731863221228,-0.00227585232444,4.76759121792,0.0121185882311,-0.726096728503,0.624486053533,0.123809333198,-0.647462403737,0.0342053056329,-0.0319406492645,0.122695611269,-0.101597026513,0.0421317301656,0.0244629395181,-0.0388056068068,-0.00845262240383,0.0247343065241,-0.808358607823,-0.0544553916344,0.192593901709,-0.174119729222,-0.00293025762591,-0.0938044205977,0.0570756354789,-0.0262495943374,-0.05321589127
0.044745537666,0.0466086025542,-0.553345735537,0.249666288015,-0.0274214146462,-0.164120824334,38.6300510423,-58.5566581605,389.148183429,-0.0746500484851,0.154605192036,0.0272280415412,0.475092994191,-1585.35160717,-0.0573311367906,560.313049416,-560.3610381,0.0158984424773,-638.199164685,2253.16844516,-776.517736051,-0.740773231739,-1.7823336721,-0.0503288745856,0.0301723547646,0.25463210996,0.269510789482,0.173958739157,-0.027859419475,0.123827283595,38.6877556941,-58.281445861,385.876794808,0.0175985339893,0.102476898911,0.0034759028716,0.123809333198,0.624486053533,0.647462403737,-0.0731863221228,-0.00139241199357,0.00227585232444,0.0121185882311,4.76759121792,0.726096728503,0.170829881533,0.687889989896,0.128189804505,-0.0319406492645,0.0342053056329,-0.122695611269,-0.00293025762591,-0.174119729222,0.0938044205977,-0.00845262240383,-0.0388056068068,-0.0247343065241,-0.0544553916344,-0.808358607823,-0.192593901709,0.0421317301656,-0.101597026513,-0.0244629395181,-0.0262495943374,0.0570756354789,0.05321589127
0.0143035540049,-0.649846203786,-0.0207460439442,0.360423080019,-0.360423080019,-0.00505008290142,-386.58219659,386.58219659,-3897.23119884,0.649846203786,-0.0143035540049,-0.0207460439442,0.0547535358152,-0.0339265510303,-1.53544888123,0.0158984424773,-0.0158984424773,-0.437385336977,776.517736051,-776.517736051,7798.07349716,0.0339265510303,-0.0547535358152,-1.53544888123,-0.0270482712633,0.648808028177,-0.0525450103689,-0.329129914224,0.329129914224,-0.0863818806313,-388.987123393,388.987123393,-3897.42704892,-0.648808028177,0.0270482712633,-0.0525450103689,-0.023183862557,-0.133462436028,0.0788350347189,0.044269234225,-0.044269234225,0.0158796065663,-0.261059380347,0.261059380347,0.0748702987363,0.133462436028,0.023183862557,0.0788350347189,-0.0018981269004,0.0018981269004,-0.022023104225,0.00174989588623,0.00568033337228,-0.00020327951637,-0.0102926619295,0.0102926619295,-0.00798257064311,0.0387540102171,-0.0387540102171,-0.027308023703,-0.00568033337228,-0.00174989588623,-0.00020327951637,-0.00215333279699,0.00215333279699,0.0102405017127
-0.021597009193,-0.136564053577,-0.237089205144,-5.37810772604,71.4179836927,47.4760020004,-1066.00598283,70.5225867677,-710.389335139,-59.4381129068,-38.6059428873,388.557261792,-560.648709532,-560.721660331,0.074783259898,-1.7823336721,0.475092994191,-0.0547535358152,-1585.35160717,-0.740773231739,0.0339265510303,4392.02631141,660.492729116,-993.175593813,-0.00362438128753,-0.195685758231,0.196187000405,-7.00761026378,-81.0473350461,62.6345745042,-1062.42726251,-82.1391317592,816.160334876,-57.7287954366,-38.8699119071,387.224875883,-0.0439696991295,-0.337221649893,0.177623341572,0.536530372556,0.0945192619804,0.0839861186181,0.461213806407,0.140633693969,-0.162896017016,6.65338477995,-0.0972213137014,1.15425214768,-0.0740894096044,-0.114822901602,-0.142988272899,-0.0387498520835,0.0475908299023,-0.00812452094782,-0.167946854322,0.102899895555,-0.0540286997809,-0.160889154706,0.00403491628587,-0.112973374216,-0.713025080434,0.0244685703281,-0.209258515226,-0.017131649305,-0.0865194672883,0.0779925613117
-0.136564053577,-0.021597009193,-0.237089205144,70.5225867677,-1066.00598283,-710.389335139,71.4179836927,-5.37810772604,47.4760020004,-38.6059428873,-59.4381129068,388.557261792,-560.721660331,-560.648709532,0.074783259898,-0.740773231739,-1585.35160717,0.0339265510303,0.475092994191,-1.7823336721,-0.0547535358152,660.492729116,4392.02631141,-993.175593813,-0.195685758231,-0.00362438128753,0.196187000405,-82.1391317592,-1062.42726251,816.160334876,-81.0473350461,-7.00761026378,62.6345745042,-38.8699119071,-57.7287954366,387.224875883,-0.337221649893,-0.0439696991295,0.177623341572,0.140633693969,0.461213806407,-0.162896017016,0.0945192619804,0.536530372556,0.0839861186181,-0.0972213137014,6.65338477995,1.15425214768,-0.114822901602,-0.0740894096044,-0.142988272899,0.0475908299023,-0.0387498520835,-0.00812452094782,0.00403491628588,-0.160889154706,-0.112973374216,0.102899895555,-0.167946854322,-0.0540286997809,0.0244685703281,-0.713025080434,-0.209258515226,-0.0865194672883,-0.017131649305,0.0779925613117
-0.225765832174,-0.225765832174,-0.0465557198794,47.1605767175,-710.379369313,-474.485382162,-710.379369313,47.1605767175,-474.485382162,385.48075383,385.48075383,-3897.53122733,-0.074783259898,-0.074783259898,-0.268727919901,-0.0503288745856,0.0573311367906,-1.53544888123,0.0573311367906,-0.0503288745856,-1.53544888123,-993.175593813,-993.175593813,10005.3777405,0.190580721116,0.190580721116,-0.033517134658,63.0733305886,816.66749578,-629.339069782,816.66749578,63.0733305886,-629.339069782,389.959101496,389.959101496,-3896.92078678,0.0330982419074,0.0330982419074,0.00266287539252,0.02836917709,0.498551433602,-0.07631304777,0.498551433602,0.02836917709,-0.07631304777,0.248470674092,0.248470674092,-0.0727183829809,-0.00554188208462,-0.00554188208462,0.0155028969814,-0.00139059280132,-0.00139059280132,0.00205524920906,-0.0146398643442,-0.0844287031863,0.01654727847,-0.0844287031863,-0.0146398643442,0.01654727847,-0.0360688720459,-0.0360688720459,-0.0302927153659,0.000503375903525,0.000503375903525,-0.00568056085662
5.06186064182,-0.115020080201,-0.337237916819,0.248145204774,-0.000773717958629,0.460779130703,0.411470007538,-0.100584581772,-0.0404939072345,-0.0304465542656,0.00205194916563,-0.0372260199967,-57.7287954366,-38.8699119071,-389.959101496,0.25463210996,0.0175985339893,0.648808028177,0.102476898911,0.0301723547646,-0.0270482712633,-0.00362438128753,-0.195685758231,0.190580721116,1607.40032488,469.247259251,776.403673411,-1108.36289233,-0.183225334756,-0.0252203254651,-1.7074796978,0.566815552809,0.121912809292,-391.559218436,-391.499763549,-0.00866081522643,-57.6025371789,-38.6618118436,-385.371002781,0.45100895686,-0.0141538568381,-0.406432684679,0.183140356996,-0.0667221914876,0.0421279230206,0.0214094035697,-0.0306797475851,0.0645324103128,0.067818939461,-0.0778238968819,-0.57431979657,2.897668328,0.0234001191348,-0.871894362681,0.421527037113,-0.0919602538879,-0.462378621512,0.685305297495,-0.215988933901,-0.203989990845,0.0348205483981,0.0425194018163,-0.016457803158,0.0839516256845,0.0944766164702,0.31407665335
-0.115020080201,5.06186064182,-0.337237916819,-0.100584581772,0.411470007538,-0.0404939072345,-0.000773717958625,0.248145204774,0.460779130703,0.00205194916563,-0.0304465542656,-0.0372260199967,-38.8699119071,-57.7287954366,-389.959101496,0.0301723547646,0.102476898911,-0.0270482712633,0.0175985339893,0.25463210996,0.648808028177,-0.195685758231,-0.00362438128753,0.190580721116,469.247259251,1607.40032488,776.403673411,0.566815552809,-1.7074796978,0.121912809292,-0.183225334756,-1108.36289233,-0.0252203254651,-391.499763549,-391.559218436,-0.00866081522643,-38.6618118436,-57.6025371789,-385.371002781,-0.0667221914876,0.183140356996,0.0421279230206,-0.0141538568381,0.45100895686,-0.406432684679,-0.0306797475851,0.0214094035697,0.0645324103128,-0.0778238968819,0.067818939461,-0.57431979657,0.0234001191348,2.897668328,-0.871894362681,-0.215988933901,0.685305297495,-0.203989990845,-0.0919602538879,0.421527037113,-0.462378621512,0.0425194018163,0.0348205483981,-0.016457803158,0.0944766164702,0.0839516256845,0.31407665335
